id|name|action|orgId|userId|roleId|entityId|created_at|updated_at|createdAt|updatedAt
1230|REPORTS_USAGE_COMPARE_NOTIFY|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1231|REPORTS_OS_USAGE_CREATE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1232|REPORTS_OS_USAGE_READ|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1233|REPORTS_OS_USAGE_EXPORT|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1234|REPORTS_OS_USAGE_NOTIFY|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1235|REPORTS_OS_PRODUCTIVITY_CREATE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1236|REPORTS_OS_PRODUCTIVITY_READ|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1237|REPORTS_OS_PRODUCTIVITY_EXPORT|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1238|REPORTS_OS_PRODUCTIVITY_NOTIFY|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1239|REPORTS_ADOPTION_RATE_EVAL_CREATE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1240|REPORTS_ADOPTION_RATE_EVAL_READ|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1241|REPORTS_ADOPTION_RATE_EVAL_EXPORT|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1242|REPORTS_ADOPTION_RATE_EVAL_NOTIFY|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1243|REPORTS_ADOPTION_RATE_RANKING_CREATE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1244|REPORTS_ADOPTION_RATE_RANKING_READ|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1245|REPORTS_ADOPTION_RATE_RANKING_EXPORT|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1246|REPORTS_ADOPTION_RATE_RANKING_NOTIFY|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1247|REPORTS_PAYBACK_CREATE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1248|REPORTS_PAYBACK_READ|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1249|REPORTS_PAYBACK_EXPORT|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1250|REPORTS_PAYBACK_NOTIFY|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1251|REPORTS_PRODUCTIVITY_CATEGORIES_CREATE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1252|REPORTS_PRODUCTIVITY_CATEGORIES_READ|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1253|REPORTS_PRODUCTIVITY_CATEGORIES_EXPORT|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1254|REPORTS_PRODUCTIVITY_CATEGORIES_NOTIFY|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1255|REPORTS_ADOPTION_RATE_COMPARE_CREATE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1256|REPORTS_ADOPTION_RATE_COMPARE_READ|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1257|REPORTS_ADOPTION_RATE_COMPARE_EXPORT|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1258|REPORTS_ADOPTION_RATE_COMPARE_NOTIFY|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1259|USERS_CREATE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1260|USERS_READ|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1261|USERS_UPDATE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1262|USERS_DELETE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1263|USERS_NOTIFY|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1264|ROLES_CREATE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1265|ROLES_READ|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1266|ROLES_UPDATE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1267|ROLES_DELETE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1268|ROLES_NOTIFY|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1269|ENTITIES_CREATE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1270|ENTITIES_READ|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1271|ENTITIES_UPDATE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1272|ENTITIES_DELETE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1273|ENTITIES_NOTIFY|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1274|ROI_READ|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1275|ROI_NOTIFY|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1276|ROI_EXPORT|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1277|FAVORITES_CREATE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1278|FAVORITES_READ|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1279|FAVORITES_UPDATE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1280|FAVORITES_DELETE|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1281|FAVORITES_NOTIFY|ADD|25|NULL|65|NULL|2017-11-20 17:52:10|2017-11-20 17:52:10|NULL|NULL
1408|SETTINGS_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1409|SETTINGS_UPDATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1410|SETTINGS_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1411|RESOURCES_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1412|RESOURCES_UPDATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1413|RESOURCES_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1414|REPORTS_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1415|REPORTS_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1416|REPORTS_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1417|REPORTS_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1418|REPORTS_MOST_PRODUCTIVE_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1419|REPORTS_MOST_PRODUCTIVE_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1420|REPORTS_MOST_PRODUCTIVE_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1421|REPORTS_MOST_PRODUCTIVE_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1422|REPORTS_LEAST_PRODUCTIVE_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1423|REPORTS_LEAST_PRODUCTIVE_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1424|REPORTS_LEAST_PRODUCTIVE_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1425|REPORTS_LEAST_PRODUCTIVE_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1426|REPORTS_ACTIVITY_USE_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1427|REPORTS_ACTIVITY_USE_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1428|REPORTS_ACTIVITY_USE_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1429|REPORTS_ACTIVITY_USE_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1430|REPORTS_PRODUCTIVITY_RANK_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1431|REPORTS_PRODUCTIVITY_RANK_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1432|REPORTS_PRODUCTIVITY_RANK_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1433|REPORTS_PRODUCTIVITY_RANK_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1434|REPORTS_OVERALL_VS_PRODUCTIVE_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1435|REPORTS_OVERALL_VS_PRODUCTIVE_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1436|REPORTS_OVERALL_VS_PRODUCTIVE_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1437|REPORTS_OVERALL_VS_PRODUCTIVE_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1438|REPORTS_FAVORITES_USAGE_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1439|REPORTS_FAVORITES_USAGE_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1440|REPORTS_FAVORITES_USAGE_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1441|REPORTS_FAVORITES_USAGE_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1442|REPORTS_ADOPTION_RATE_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1443|REPORTS_ADOPTION_RATE_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1444|REPORTS_USAGE_COMPARE_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1445|REPORTS_USAGE_COMPARE_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1446|REPORTS_ADOPTION_RATE_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1447|REPORTS_ADOPTION_RATE_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1448|REPORTS_USAGE_COMPARE_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1449|REPORTS_USAGE_COMPARE_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1450|REPORTS_OS_USAGE_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1451|REPORTS_OS_USAGE_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1452|REPORTS_OS_USAGE_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1453|REPORTS_OS_USAGE_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1454|REPORTS_OS_PRODUCTIVITY_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1455|REPORTS_OS_PRODUCTIVITY_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1456|REPORTS_OS_PRODUCTIVITY_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1457|REPORTS_OS_PRODUCTIVITY_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1458|REPORTS_ADOPTION_RATE_EVAL_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1459|REPORTS_ADOPTION_RATE_EVAL_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1460|REPORTS_ADOPTION_RATE_EVAL_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1461|REPORTS_ADOPTION_RATE_EVAL_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1462|REPORTS_ADOPTION_RATE_RANKING_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1463|REPORTS_ADOPTION_RATE_RANKING_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1464|REPORTS_ADOPTION_RATE_RANKING_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1465|REPORTS_ADOPTION_RATE_RANKING_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1466|REPORTS_PAYBACK_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1467|REPORTS_PAYBACK_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1468|REPORTS_PAYBACK_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1469|REPORTS_PAYBACK_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1470|REPORTS_PRODUCTIVITY_CATEGORIES_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1471|REPORTS_PRODUCTIVITY_CATEGORIES_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1472|REPORTS_PRODUCTIVITY_CATEGORIES_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1473|REPORTS_PRODUCTIVITY_CATEGORIES_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1474|REPORTS_ADOPTION_RATE_COMPARE_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1475|REPORTS_ADOPTION_RATE_COMPARE_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1476|REPORTS_ADOPTION_RATE_COMPARE_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1477|REPORTS_ADOPTION_RATE_COMPARE_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1478|USERS_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1479|USERS_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1480|USERS_UPDATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1481|USERS_DELETE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1482|USERS_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1483|ROLES_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1484|ROLES_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1485|ROLES_UPDATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1486|ROLES_DELETE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1487|ROLES_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1488|ENTITIES_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1489|ENTITIES_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1490|ENTITIES_UPDATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1491|ENTITIES_DELETE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1492|ENTITIES_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1493|ROI_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1494|ROI_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1495|ROI_EXPORT|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1496|FAVORITES_CREATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1497|FAVORITES_READ|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1498|FAVORITES_UPDATE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1499|FAVORITES_DELETE|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1500|FAVORITES_NOTIFY|ADD|39|NULL|145|NULL|2018-04-12 14:04:41|2018-04-12 14:04:41|NULL|NULL
1691|API_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1692|API_UPDATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1693|API_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1694|SETTINGS_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1695|SETTINGS_UPDATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1696|SETTINGS_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1697|RESOURCES_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1698|RESOURCES_UPDATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1699|RESOURCES_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1700|REPORTS_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1701|REPORTS_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1702|REPORTS_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1703|ROI_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1704|USERS_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1705|USERS_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1706|USERS_UPDATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1707|USERS_DELETE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1708|USERS_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1709|ROLES_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1710|ROLES_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1711|ROLES_UPDATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1712|ROLES_DELETE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1713|ROLES_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1714|ENTITIES_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1715|ENTITIES_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1716|ENTITIES_UPDATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1717|ENTITIES_DELETE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1718|ENTITIES_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1719|FAVORITES_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1720|FAVORITES_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1721|FAVORITES_UPDATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1722|FAVORITES_DELETE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1723|FAVORITES_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1724|REPORTS_MOST_PRODUCTIVE_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1725|REPORTS_MOST_PRODUCTIVE_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1726|REPORTS_MOST_PRODUCTIVE_EXPORT|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1727|REPORTS_MOST_PRODUCTIVE_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1728|REPORTS_LEAST_PRODUCTIVE_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1729|REPORTS_LEAST_PRODUCTIVE_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1730|REPORTS_LEAST_PRODUCTIVE_EXPORT|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1731|REPORTS_LEAST_PRODUCTIVE_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1732|REPORTS_ACTIVITY_USE_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1733|REPORTS_ACTIVITY_USE_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1734|REPORTS_ACTIVITY_USE_EXPORT|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1735|REPORTS_ACTIVITY_USE_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1736|REPORTS_PRODUCTIVITY_RANK_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1737|REPORTS_PRODUCTIVITY_RANK_READ|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1738|REPORTS_PRODUCTIVITY_RANK_EXPORT|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1739|REPORTS_PRODUCTIVITY_RANK_NOTIFY|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
1740|REPORTS_OVERALL_VS_PRODUCTIVE_CREATE|ADD|43|NULL|156|NULL|2018-04-17 11:53:43|2018-04-17 11:53:43|NULL|NULL
